OID,newcodes,area,pop_2010,ORIG_FID
76993,85,26564324.73,146583,84
76994,85,26564324.73,146583,84
76995,85,26564324.73,146583,84
76996,85,26564324.73,146583,84
76997,85,26564324.73,146583,84
76998,85,26564324.73,146583,84
76999,85,26564324.73,146583,84
77000,85,26564324.73,146583,84
77001,85,26564324.73,146583,84
77002,85,26564324.73,146583,84
77003,85,26564324.73,146583,84
77004,85,26564324.73,146583,84
77005,85,26564324.73,146583,84
77006,85,26564324.73,146583,84
77007,85,26564324.73,146583,84
77008,85,26564324.73,146583,84
77009,85,26564324.73,146583,84
77010,85,26564324.73,146583,84
77011,85,26564324.73,146583,84
77012,85,26564324.73,146583,84
77013,85,26564324.73,146583,84
77014,85,26564324.73,146583,84
77015,85,26564324.73,146583,84
77016,85,26564324.73,146583,84
77017,85,26564324.73,146583,84
77018,85,26564324.73,146583,84
77019,85,26564324.73,146583,84
77020,85,26564324.73,146583,84
77021,85,26564324.73,146583,84
77022,85,26564324.73,146583,84
77023,85,26564324.73,146583,84
77024,85,26564324.73,146583,84
77025,85,26564324.73,146583,84
77026,85,26564324.73,146583,84
77027,85,26564324.73,146583,84
77028,85,26564324.73,146583,84
77029,85,26564324.73,146583,84
77030,85,26564324.73,146583,84
77031,85,26564324.73,146583,84
77032,85,26564324.73,146583,84
77033,85,26564324.73,146583,84
77034,85,26564324.73,146583,84
77035,85,26564324.73,146583,84
77036,85,26564324.73,146583,84
77037,85,26564324.73,146583,84
77038,85,26564324.73,146583,84
77039,85,26564324.73,146583,84
77040,85,26564324.73,146583,84
77041,85,26564324.73,146583,84
77042,85,26564324.73,146583,84
77043,85,26564324.73,146583,84
77044,85,26564324.73,146583,84
77045,85,26564324.73,146583,84
77046,85,26564324.73,146583,84
77047,85,26564324.73,146583,84
77048,85,26564324.73,146583,84
77049,85,26564324.73,146583,84
77050,85,26564324.73,146583,84
77051,85,26564324.73,146583,84
77052,85,26564324.73,146583,84
77053,85,26564324.73,146583,84
77054,85,26564324.73,146583,84
77055,85,26564324.73,146583,84
77056,85,26564324.73,146583,84
77057,85,26564324.73,146583,84
77058,85,26564324.73,146583,84
77059,85,26564324.73,146583,84
77060,85,26564324.73,146583,84
77061,85,26564324.73,146583,84
77062,85,26564324.73,146583,84
77063,85,26564324.73,146583,84
77064,85,26564324.73,146583,84
77065,85,26564324.73,146583,84
77066,85,26564324.73,146583,84
77067,85,26564324.73,146583,84
77068,85,26564324.73,146583,84
77069,85,26564324.73,146583,84
77070,85,26564324.73,146583,84
77071,85,26564324.73,146583,84
77072,85,26564324.73,146583,84
77073,85,26564324.73,146583,84
77074,85,26564324.73,146583,84
77075,85,26564324.73,146583,84
77076,85,26564324.73,146583,84
77077,85,26564324.73,146583,84
77078,85,26564324.73,146583,84
77079,85,26564324.73,146583,84
77080,85,26564324.73,146583,84
77081,85,26564324.73,146583,84
77082,85,26564324.73,146583,84
77083,85,26564324.73,146583,84
77084,85,26564324.73,146583,84
77085,85,26564324.73,146583,84
77086,85,26564324.73,146583,84
77087,85,26564324.73,146583,84
77088,85,26564324.73,146583,84
77089,85,26564324.73,146583,84
77090,85,26564324.73,146583,84
77091,85,26564324.73,146583,84
77092,85,26564324.73,146583,84
77093,85,26564324.73,146583,84
77094,85,26564324.73,146583,84
77095,85,26564324.73,146583,84
77096,85,26564324.73,146583,84
77097,85,26564324.73,146583,84
77098,85,26564324.73,146583,84
77099,85,26564324.73,146583,84
77100,85,26564324.73,146583,84
77101,85,26564324.73,146583,84
77102,85,26564324.73,146583,84
77103,85,26564324.73,146583,84
77104,85,26564324.73,146583,84
77105,85,26564324.73,146583,84
77106,85,26564324.73,146583,84
77107,85,26564324.73,146583,84
77108,85,26564324.73,146583,84
77109,85,26564324.73,146583,84
77110,85,26564324.73,146583,84
77111,85,26564324.73,146583,84
77112,85,26564324.73,146583,84
77113,85,26564324.73,146583,84
77114,85,26564324.73,146583,84
77115,85,26564324.73,146583,84
77116,85,26564324.73,146583,84
77117,85,26564324.73,146583,84
77118,85,26564324.73,146583,84
77119,85,26564324.73,146583,84
77120,85,26564324.73,146583,84
77121,85,26564324.73,146583,84
77122,85,26564324.73,146583,84
77123,85,26564324.73,146583,84
77124,85,26564324.73,146583,84
77125,85,26564324.73,146583,84
77126,85,26564324.73,146583,84
77127,85,26564324.73,146583,84
77128,85,26564324.73,146583,84
77129,85,26564324.73,146583,84
77130,85,26564324.73,146583,84
77131,85,26564324.73,146583,84
77132,85,26564324.73,146583,84
77133,85,26564324.73,146583,84
77134,85,26564324.73,146583,84
77135,85,26564324.73,146583,84
77136,85,26564324.73,146583,84
77137,85,26564324.73,146583,84
77138,85,26564324.73,146583,84
77139,85,26564324.73,146583,84
77140,85,26564324.73,146583,84
77141,85,26564324.73,146583,84
77142,85,26564324.73,146583,84
77143,85,26564324.73,146583,84
77144,85,26564324.73,146583,84
77145,85,26564324.73,146583,84
77146,85,26564324.73,146583,84
77147,85,26564324.73,146583,84
77148,85,26564324.73,146583,84
77149,85,26564324.73,146583,84
77150,85,26564324.73,146583,84
77151,85,26564324.73,146583,84
77152,85,26564324.73,146583,84
77153,85,26564324.73,146583,84
77154,85,26564324.73,146583,84
77155,85,26564324.73,146583,84
77156,85,26564324.73,146583,84
77157,85,26564324.73,146583,84
77158,85,26564324.73,146583,84
77159,85,26564324.73,146583,84
77160,85,26564324.73,146583,84
77161,85,26564324.73,146583,84
77162,85,26564324.73,146583,84
77163,85,26564324.73,146583,84
77164,85,26564324.73,146583,84
77165,85,26564324.73,146583,84
77166,85,26564324.73,146583,84
77167,85,26564324.73,146583,84
77168,85,26564324.73,146583,84
77169,85,26564324.73,146583,84
77170,85,26564324.73,146583,84
77171,85,26564324.73,146583,84
77172,85,26564324.73,146583,84
77173,85,26564324.73,146583,84
77174,85,26564324.73,146583,84
77175,85,26564324.73,146583,84
77176,85,26564324.73,146583,84
77177,85,26564324.73,146583,84
77178,85,26564324.73,146583,84
77179,85,26564324.73,146583,84
77180,85,26564324.73,146583,84
77181,85,26564324.73,146583,84
77182,85,26564324.73,146583,84
77183,85,26564324.73,146583,84
77184,85,26564324.73,146583,84
77185,85,26564324.73,146583,84
77186,85,26564324.73,146583,84
77187,85,26564324.73,146583,84
77188,85,26564324.73,146583,84
77189,85,26564324.73,146583,84
77190,85,26564324.73,146583,84
77191,85,26564324.73,146583,84
77192,85,26564324.73,146583,84
77193,85,26564324.73,146583,84
77194,85,26564324.73,146583,84
77195,85,26564324.73,146583,84
77196,85,26564324.73,146583,84
77197,85,26564324.73,146583,84
77198,85,26564324.73,146583,84
77199,85,26564324.73,146583,84
77200,85,26564324.73,146583,84
77201,85,26564324.73,146583,84
77202,85,26564324.73,146583,84
77203,85,26564324.73,146583,84
77204,85,26564324.73,146583,84
77205,85,26564324.73,146583,84
77206,85,26564324.73,146583,84
77207,85,26564324.73,146583,84
77208,85,26564324.73,146583,84
77209,85,26564324.73,146583,84
77210,85,26564324.73,146583,84
77211,85,26564324.73,146583,84
77212,85,26564324.73,146583,84
77213,85,26564324.73,146583,84
77214,85,26564324.73,146583,84
77215,85,26564324.73,146583,84
77216,85,26564324.73,146583,84
77217,85,26564324.73,146583,84
77218,85,26564324.73,146583,84
77219,85,26564324.73,146583,84
77220,85,26564324.73,146583,84
77221,85,26564324.73,146583,84
77222,85,26564324.73,146583,84
77223,85,26564324.73,146583,84
77224,85,26564324.73,146583,84
77225,85,26564324.73,146583,84
77226,85,26564324.73,146583,84
77227,85,26564324.73,146583,84
77228,85,26564324.73,146583,84
77229,85,26564324.73,146583,84
77230,85,26564324.73,146583,84
77231,85,26564324.73,146583,84
77232,85,26564324.73,146583,84
77233,85,26564324.73,146583,84
77234,85,26564324.73,146583,84
77235,85,26564324.73,146583,84
77236,85,26564324.73,146583,84
77237,85,26564324.73,146583,84
77238,85,26564324.73,146583,84
77239,85,26564324.73,146583,84
77240,85,26564324.73,146583,84
77241,85,26564324.73,146583,84
77242,85,26564324.73,146583,84
77243,85,26564324.73,146583,84
77244,85,26564324.73,146583,84
77245,85,26564324.73,146583,84
77246,85,26564324.73,146583,84
77247,85,26564324.73,146583,84
77248,85,26564324.73,146583,84
77249,85,26564324.73,146583,84
77250,85,26564324.73,146583,84
77251,85,26564324.73,146583,84
77252,85,26564324.73,146583,84
77253,85,26564324.73,146583,84
77254,85,26564324.73,146583,84
77255,85,26564324.73,146583,84
77256,85,26564324.73,146583,84
77257,85,26564324.73,146583,84
77258,85,26564324.73,146583,84
77259,85,26564324.73,146583,84
77260,85,26564324.73,146583,84
77261,85,26564324.73,146583,84
77262,85,26564324.73,146583,84
77263,85,26564324.73,146583,84
77264,85,26564324.73,146583,84
77265,85,26564324.73,146583,84
77266,85,26564324.73,146583,84
77267,85,26564324.73,146583,84
77268,85,26564324.73,146583,84
77269,85,26564324.73,146583,84
77270,85,26564324.73,146583,84
77271,85,26564324.73,146583,84
77272,85,26564324.73,146583,84
77273,85,26564324.73,146583,84
77274,85,26564324.73,146583,84
77275,85,26564324.73,146583,84
77276,85,26564324.73,146583,84
77277,85,26564324.73,146583,84
77278,85,26564324.73,146583,84
77279,85,26564324.73,146583,84
77280,85,26564324.73,146583,84
77281,85,26564324.73,146583,84
77282,85,26564324.73,146583,84
77283,85,26564324.73,146583,84
77284,85,26564324.73,146583,84
77285,85,26564324.73,146583,84
77286,85,26564324.73,146583,84
77287,85,26564324.73,146583,84
77288,85,26564324.73,146583,84
77289,85,26564324.73,146583,84
77290,85,26564324.73,146583,84
77291,85,26564324.73,146583,84
77292,85,26564324.73,146583,84
77293,85,26564324.73,146583,84
77294,85,26564324.73,146583,84
77295,85,26564324.73,146583,84
77296,85,26564324.73,146583,84
77297,85,26564324.73,146583,84
77298,85,26564324.73,146583,84
77299,85,26564324.73,146583,84
77300,85,26564324.73,146583,84
77301,85,26564324.73,146583,84
77302,85,26564324.73,146583,84
77303,85,26564324.73,146583,84
77304,85,26564324.73,146583,84
77305,85,26564324.73,146583,84
77306,85,26564324.73,146583,84
77307,85,26564324.73,146583,84
77308,85,26564324.73,146583,84
77309,85,26564324.73,146583,84
77310,85,26564324.73,146583,84
77311,85,26564324.73,146583,84
77312,85,26564324.73,146583,84
77313,85,26564324.73,146583,84
77314,85,26564324.73,146583,84
77315,85,26564324.73,146583,84
77316,85,26564324.73,146583,84
77317,85,26564324.73,146583,84
77318,85,26564324.73,146583,84
77319,85,26564324.73,146583,84
77320,85,26564324.73,146583,84
77321,85,26564324.73,146583,84
77322,85,26564324.73,146583,84
77323,85,26564324.73,146583,84
77324,85,26564324.73,146583,84
77325,85,26564324.73,146583,84
77326,85,26564324.73,146583,84
77327,85,26564324.73,146583,84
77328,85,26564324.73,146583,84
77329,85,26564324.73,146583,84
77330,85,26564324.73,146583,84
77331,85,26564324.73,146583,84
77332,85,26564324.73,146583,84
77333,85,26564324.73,146583,84
77334,85,26564324.73,146583,84
77335,85,26564324.73,146583,84
77336,85,26564324.73,146583,84
77337,85,26564324.73,146583,84
77338,85,26564324.73,146583,84
77339,85,26564324.73,146583,84
77340,85,26564324.73,146583,84
77341,85,26564324.73,146583,84
77342,85,26564324.73,146583,84
77343,85,26564324.73,146583,84
77344,85,26564324.73,146583,84
77345,85,26564324.73,146583,84
77346,85,26564324.73,146583,84
77347,85,26564324.73,146583,84
77348,85,26564324.73,146583,84
77349,85,26564324.73,146583,84
77350,85,26564324.73,146583,84
77351,85,26564324.73,146583,84
77352,85,26564324.73,146583,84
77353,85,26564324.73,146583,84
77354,85,26564324.73,146583,84
77355,85,26564324.73,146583,84
77356,85,26564324.73,146583,84
77357,85,26564324.73,146583,84
77358,85,26564324.73,146583,84
77359,85,26564324.73,146583,84
77360,85,26564324.73,146583,84
77361,85,26564324.73,146583,84
77362,85,26564324.73,146583,84
77363,85,26564324.73,146583,84
77364,85,26564324.73,146583,84
77365,85,26564324.73,146583,84
77366,85,26564324.73,146583,84
77367,85,26564324.73,146583,84
77368,85,26564324.73,146583,84
77369,85,26564324.73,146583,84
77370,85,26564324.73,146583,84
77371,85,26564324.73,146583,84
77372,85,26564324.73,146583,84
77373,85,26564324.73,146583,84
77374,85,26564324.73,146583,84
77375,85,26564324.73,146583,84
77376,85,26564324.73,146583,84
77377,85,26564324.73,146583,84
77378,85,26564324.73,146583,84
77379,85,26564324.73,146583,84
77380,85,26564324.73,146583,84
77381,85,26564324.73,146583,84
77382,85,26564324.73,146583,84
77383,85,26564324.73,146583,84
77384,85,26564324.73,146583,84
77385,85,26564324.73,146583,84
77386,85,26564324.73,146583,84
77387,85,26564324.73,146583,84
77388,85,26564324.73,146583,84
77389,85,26564324.73,146583,84
77390,85,26564324.73,146583,84
77391,85,26564324.73,146583,84
77392,85,26564324.73,146583,84
77393,85,26564324.73,146583,84
77394,85,26564324.73,146583,84
77395,85,26564324.73,146583,84
77396,85,26564324.73,146583,84
77397,85,26564324.73,146583,84
77398,85,26564324.73,146583,84
77399,85,26564324.73,146583,84
77400,85,26564324.73,146583,84
77401,85,26564324.73,146583,84
77402,85,26564324.73,146583,84
77403,85,26564324.73,146583,84
77404,85,26564324.73,146583,84
77405,85,26564324.73,146583,84
77406,85,26564324.73,146583,84
77407,85,26564324.73,146583,84
77408,85,26564324.73,146583,84
77409,85,26564324.73,146583,84
77410,85,26564324.73,146583,84
77411,85,26564324.73,146583,84
77412,85,26564324.73,146583,84
77413,85,26564324.73,146583,84
77414,85,26564324.73,146583,84
77415,85,26564324.73,146583,84
77416,85,26564324.73,146583,84
77417,85,26564324.73,146583,84
77418,85,26564324.73,146583,84
77419,85,26564324.73,146583,84
77420,85,26564324.73,146583,84
77421,85,26564324.73,146583,84
77422,85,26564324.73,146583,84
77423,85,26564324.73,146583,84
77424,85,26564324.73,146583,84
77425,85,26564324.73,146583,84
77426,85,26564324.73,146583,84
77427,85,26564324.73,146583,84
77428,85,26564324.73,146583,84
77429,85,26564324.73,146583,84
77430,85,26564324.73,146583,84
77431,85,26564324.73,146583,84
77432,85,26564324.73,146583,84
77433,85,26564324.73,146583,84
77434,85,26564324.73,146583,84
77435,85,26564324.73,146583,84
77436,85,26564324.73,146583,84
77437,85,26564324.73,146583,84
77438,85,26564324.73,146583,84
77439,85,26564324.73,146583,84
77440,85,26564324.73,146583,84
77441,85,26564324.73,146583,84
77442,85,26564324.73,146583,84
77443,85,26564324.73,146583,84
77444,85,26564324.73,146583,84
77445,85,26564324.73,146583,84
77446,85,26564324.73,146583,84
77447,85,26564324.73,146583,84
77448,85,26564324.73,146583,84
77449,85,26564324.73,146583,84
77450,85,26564324.73,146583,84
77451,85,26564324.73,146583,84
77452,85,26564324.73,146583,84
77453,85,26564324.73,146583,84
77454,85,26564324.73,146583,84
77455,85,26564324.73,146583,84
77456,85,26564324.73,146583,84
77457,85,26564324.73,146583,84
77458,85,26564324.73,146583,84
77459,85,26564324.73,146583,84
77460,85,26564324.73,146583,84
77461,85,26564324.73,146583,84
77462,85,26564324.73,146583,84
77463,85,26564324.73,146583,84
77464,85,26564324.73,146583,84
77465,85,26564324.73,146583,84
77466,85,26564324.73,146583,84
77467,85,26564324.73,146583,84
77468,85,26564324.73,146583,84
77469,85,26564324.73,146583,84
77470,85,26564324.73,146583,84
77471,85,26564324.73,146583,84
77472,85,26564324.73,146583,84
77473,85,26564324.73,146583,84
77474,85,26564324.73,146583,84
77475,85,26564324.73,146583,84
77476,85,26564324.73,146583,84
77477,85,26564324.73,146583,84
77478,85,26564324.73,146583,84
77479,85,26564324.73,146583,84
77480,85,26564324.73,146583,84
77481,85,26564324.73,146583,84
77482,85,26564324.73,146583,84
77483,85,26564324.73,146583,84
77484,85,26564324.73,146583,84
77485,85,26564324.73,146583,84
77486,85,26564324.73,146583,84
77487,85,26564324.73,146583,84
77488,85,26564324.73,146583,84
77489,85,26564324.73,146583,84
77490,85,26564324.73,146583,84
77491,85,26564324.73,146583,84
77492,85,26564324.73,146583,84
77493,85,26564324.73,146583,84
77494,85,26564324.73,146583,84
77495,85,26564324.73,146583,84
77496,85,26564324.73,146583,84
77497,85,26564324.73,146583,84
77498,85,26564324.73,146583,84
77499,85,26564324.73,146583,84
77500,85,26564324.73,146583,84
77501,85,26564324.73,146583,84
77502,85,26564324.73,146583,84
77503,85,26564324.73,146583,84
77504,85,26564324.73,146583,84
77505,85,26564324.73,146583,84
77506,85,26564324.73,146583,84
77507,85,26564324.73,146583,84
77508,85,26564324.73,146583,84
77509,85,26564324.73,146583,84
77510,85,26564324.73,146583,84
77511,85,26564324.73,146583,84
77512,85,26564324.73,146583,84
77513,85,26564324.73,146583,84
77514,85,26564324.73,146583,84
77515,85,26564324.73,146583,84
77516,85,26564324.73,146583,84
77517,85,26564324.73,146583,84
77518,85,26564324.73,146583,84
77519,85,26564324.73,146583,84
77520,85,26564324.73,146583,84
77521,85,26564324.73,146583,84
77522,85,26564324.73,146583,84
77523,85,26564324.73,146583,84
77524,85,26564324.73,146583,84
77525,85,26564324.73,146583,84
77526,85,26564324.73,146583,84
